Date,Adj Close
00/02/01,
00/02/02,
00/02/03,
00/02/04,
00/02/07,
00/02/08,
00/02/09,
00/02/10,
00/02/11,
00/02/14,
00/02/15,
00/02/16,
00/02/17,
00/02/18,
00/02/22,
00/02/23,
00/02/24,
00/02/25,
00/02/28,
00/02/29,
00/03/01,
00/03/02,
00/03/03,
00/03/06,
00/03/07,
00/03/08,
00/03/09,
00/03/10,
00/03/13,
00/03/14,
00/03/15,
00/03/16,
00/03/17,
00/03/20,
00/03/21,
00/03/22,
00/03/23,
00/03/24,
00/03/27,
00/03/28,
00/03/29,
00/03/30,
00/03/31,
00/04/03,
00/04/04,
00/04/05,
00/04/06,
00/04/07,
00/04/10,
00/04/11,
00/04/12,
00/04/13,
00/04/14,
00/04/17,
00/04/18,
00/04/19,
00/04/20,
00/04/24,
00/04/25,
00/04/26,
00/04/27,
00/04/28,
00/05/01,
00/05/02,
00/05/03,
00/05/04,
00/05/05,
00/05/08,
00/05/09,
00/05/10,
00/05/11,
00/05/12,
00/05/15,
00/05/16,
00/05/17,
00/05/18,
00/05/19,
00/05/22,
00/05/23,
00/05/24,
00/05/25,
00/05/26,
00/05/30,
00/05/31,
00/06/01,
00/06/02,
00/06/05,
00/06/06,
00/06/07,
00/06/08,
00/06/09,
00/06/12,
00/06/13,
00/06/14,
00/06/15,
00/06/16,
00/06/19,
00/06/20,
00/06/21,
00/06/22,
00/06/23,
00/06/26,
00/06/27,
00/06/28,
00/06/29,
00/06/30,
00/07/03,
00/07/05,
00/07/06,
00/07/07,
00/07/10,
00/07/11,
00/07/12,
00/07/13,
00/07/14,
00/07/17,
00/07/18,
00/07/19,
00/07/20,
00/07/21,
00/07/24,
00/07/25,
00/07/26,
00/07/27,
00/07/28,
00/07/31,
00/08/01,
00/08/02,
00/08/03,
00/08/04,
00/08/07,
00/08/08,
00/08/09,
00/08/10,
00/08/11,
00/08/14,
00/08/15,
00/08/16,
00/08/17,
00/08/18,
00/08/21,
00/08/22,
00/08/23,
00/08/24,
00/08/25,
00/08/28,
00/08/29,
00/08/30,
00/08/31,
00/09/01,
00/09/05,
00/09/06,
00/09/07,
00/09/08,
00/09/11,
00/09/12,
00/09/13,
00/09/14,
00/09/15,
00/09/18,
00/09/19,
00/09/20,
00/09/21,
00/09/22,
00/09/25,
00/09/26,
00/09/27,
00/09/28,
00/09/29,
00/10/02,
00/10/03,
00/10/04,
00/10/05,
00/10/06,
00/10/09,
00/10/10,
00/10/11,
00/10/12,
00/10/13,
00/10/16,
00/10/17,
00/10/18,
00/10/19,
00/10/20,
00/10/23,
00/10/24,
00/10/25,
00/10/26,
00/10/27,
00/10/30,
00/10/31,
00/11/01,
00/11/02,
00/11/03,
00/11/06,
00/11/07,
00/11/08,
00/11/09,
00/11/10,
00/11/13,
00/11/14,
00/11/15,
00/11/16,
00/11/17,
00/11/20,
00/11/21,
00/11/22,
00/11/24,
00/11/27,
00/11/28,
00/11/29,
00/11/30,
00/12/01,
00/12/04,
00/12/05,
00/12/06,
00/12/07,
00/12/08,
00/12/11,
00/12/12,
00/12/13,
00/12/14,
00/12/15,
00/12/18,
00/12/19,
00/12/20,
00/12/21,
00/12/22,
00/12/26,
00/12/27,
00/12/28,
00/12/29,
01/01/02,
01/01/03,
01/01/04,
01/01/05,
01/01/08,
01/01/09,
01/01/10,
01/01/11,
01/01/12,
01/01/16,
01/01/17,
01/01/18,
01/01/19,
01/01/22,
01/01/23,
01/01/24,
01/01/25,
01/01/26,
01/01/29,
01/01/30,
01/01/31,
01/02/01,
01/02/02,
01/02/05,
01/02/06,
01/02/07,
01/02/08,
01/02/09,
01/02/12,
01/02/13,
01/02/14,
01/02/15,
01/02/16,
01/02/20,
01/02/21,
01/02/22,
01/02/23,
01/02/26,
01/02/27,
01/02/28,
01/03/01,
01/03/02,
01/03/05,
01/03/06,
01/03/07,
01/03/08,
01/03/09,
01/03/12,
01/03/13,
01/03/14,
01/03/15,
01/03/16,
01/03/19,
01/03/20,
01/03/21,
01/03/22,
01/03/23,
01/03/26,
01/03/27,
01/03/28,
01/03/29,
01/03/30,
01/04/02,
01/04/03,
01/04/04,
01/04/05,
01/04/06,
01/04/09,
01/04/10,
01/04/11,
01/04/12,
01/04/16,
01/04/17,
01/04/18,
01/04/19,
01/04/20,
01/04/23,
01/04/24,
01/04/25,
01/04/26,
01/04/27,
01/04/30,
01/05/01,
01/05/02,
01/05/03,
01/05/04,
01/05/07,
01/05/08,
01/05/09,
01/05/10,
01/05/11,
01/05/14,
01/05/15,
01/05/16,
01/05/17,
01/05/18,
01/05/21,
01/05/22,
01/05/23,
01/05/24,
01/05/25,
01/05/29,
01/05/30,
01/05/31,
01/06/01,
01/06/04,
01/06/05,
01/06/06,
01/06/07,
01/06/08,
01/06/11,
01/06/12,
01/06/13,
01/06/14,
01/06/15,
01/06/18,
01/06/19,
01/06/20,
01/06/21,
01/06/22,
01/06/25,
01/06/26,
01/06/27,
01/06/28,
01/06/29,
01/07/02,
01/07/03,
01/07/05,
01/07/06,
01/07/09,
01/07/10,
01/07/11,
01/07/12,
01/07/13,
01/07/16,
01/07/17,
01/07/18,
01/07/19,
01/07/20,
01/07/23,
01/07/24,
01/07/25,
01/07/26,
01/07/27,
01/07/30,
01/07/31,
01/08/01,
01/08/02,
01/08/03,
01/08/06,
01/08/07,
01/08/08,
01/08/09,
01/08/10,
01/08/13,
01/08/14,
01/08/15,
01/08/16,
01/08/17,
01/08/20,
01/08/21,
01/08/22,
01/08/23,
01/08/24,
01/08/27,
01/08/28,
01/08/29,
01/08/30,
01/08/31,
01/09/04,
01/09/05,
01/09/06,
01/09/07,
01/09/10,
01/09/17,
01/09/18,
01/09/19,
01/09/20,
01/09/21,
01/09/24,
01/09/25,
01/09/26,
01/09/27,
01/09/28,
01/10/01,
01/10/02,
01/10/03,
01/10/04,
01/10/05,
01/10/08,
01/10/09,
01/10/10,
01/10/11,
01/10/12,
01/10/15,
01/10/16,
01/10/17,
01/10/18,
01/10/19,
01/10/22,
01/10/23,
01/10/24,
01/10/25,
01/10/26,
01/10/29,
01/10/30,
01/10/31,
01/11/01,
01/11/02,
01/11/05,
01/11/06,
01/11/07,
01/11/08,
01/11/09,
01/11/12,
01/11/13,
01/11/14,
01/11/15,
01/11/16,
01/11/19,
01/11/20,
01/11/21,
01/11/23,
01/11/26,
01/11/27,
01/11/28,
01/11/29,
01/11/30,
01/12/03,
01/12/04,
01/12/05,
01/12/06,
01/12/07,
01/12/10,
01/12/11,
01/12/12,
01/12/13,
01/12/14,
01/12/17,
01/12/18,
01/12/19,
01/12/20,
01/12/21,
01/12/24,
01/12/26,
01/12/27,
01/12/28,
01/12/31,
02/01/02,
02/01/03,
02/01/04,
02/01/07,
02/01/08,
02/01/09,
02/01/10,
02/01/11,
02/01/14,
02/01/15,
02/01/16,
02/01/17,
02/01/18,
02/01/22,
02/01/23,
02/01/24,
02/01/25,
02/01/28,
02/01/29,
02/01/30,
02/01/31,
02/02/01,
02/02/04,
02/02/05,
02/02/06,
02/02/07,
02/02/08,
02/02/11,
02/02/12,
02/02/13,
02/02/14,
02/02/15,
02/02/19,
02/02/20,
02/02/21,
02/02/22,
02/02/25,
02/02/26,
02/02/27,
02/02/28,
02/03/01,
02/03/04,
02/03/05,
02/03/06,
02/03/07,
02/03/08,
02/03/11,
02/03/12,
02/03/13,
02/03/14,
02/03/15,
02/03/18,
02/03/19,
02/03/20,
02/03/21,
02/03/22,
02/03/25,
02/03/26,
02/03/27,
02/03/28,
02/04/01,
02/04/02,
02/04/03,
02/04/04,
02/04/05,
02/04/08,
02/04/09,
02/04/10,
02/04/11,
02/04/12,
02/04/15,
02/04/16,
02/04/17,
02/04/18,
02/04/19,
02/04/22,
02/04/23,
02/04/24,
02/04/25,
02/04/26,
02/04/29,
02/04/30,
02/05/01,
02/05/02,
02/05/03,
02/05/06,
02/05/07,
02/05/08,
02/05/09,
02/05/10,
02/05/13,
02/05/14,
02/05/15,
02/05/16,
02/05/17,
02/05/20,
02/05/21,
02/05/22,
02/05/23,
02/05/24,
02/05/28,
02/05/29,
02/05/30,
02/05/31,
02/06/03,
02/06/04,
02/06/05,
02/06/06,
02/06/07,
02/06/10,
02/06/11,
02/06/12,
02/06/13,
02/06/14,
02/06/17,
02/06/18,
02/06/19,
02/06/20,
02/06/21,
02/06/24,
02/06/25,
02/06/26,
02/06/27,
02/06/28,
02/07/01,
02/07/02,
02/07/03,
02/07/05,
02/07/08,
02/07/09,
02/07/10,
02/07/11,
02/07/12,
02/07/15,
02/07/16,
02/07/17,
02/07/18,
02/07/19,
02/07/22,
02/07/23,
02/07/24,
02/07/25,
02/07/26,
02/07/29,
02/07/30,
02/07/31,
02/08/01,
02/08/02,
02/08/05,
02/08/06,
02/08/07,
02/08/08,
02/08/09,
02/08/12,
02/08/13,
02/08/14,
02/08/16,
02/08/19,
02/08/20,
02/08/21,
02/08/22,
02/08/23,
02/08/26,
02/08/27,
02/08/28,
02/08/29,
02/08/30,
02/09/03,
02/09/04,
02/09/05,
02/09/06,
02/09/09,
02/09/10,
02/09/11,
02/09/12,
02/09/13,
02/09/17,
02/09/18,
02/09/19,
02/09/20,
02/09/23,
02/09/24,
02/09/25,
02/09/26,
02/09/27,
02/09/30,
02/10/01,
02/10/02,
02/10/03,
02/10/04,
02/10/07,
02/10/08,
02/10/09,
02/10/10,
02/10/11,
02/10/14,
02/10/15,
02/10/16,
02/10/17,
02/10/18,
02/10/21,
02/10/22,
02/10/23,
02/10/24,
02/10/25,
02/10/28,
02/10/29,
02/10/30,
02/10/31,
02/11/01,
02/11/04,
02/11/05,
02/11/06,
02/11/07,
02/11/08,
02/11/11,
02/11/12,
02/11/13,
02/11/14,
02/11/15,
02/11/18,
02/11/19,
02/11/20,
02/11/21,
02/11/22,
02/11/25,
02/11/26,
02/11/27,
02/11/29,
02/12/02,
02/12/03,
02/12/04,
02/12/05,
02/12/06,
02/12/09,
02/12/10,
02/12/11,
02/12/12,
02/12/13,
02/12/16,
02/12/17,
02/12/18,
02/12/19,
02/12/20,
02/12/23,
02/12/24,
02/12/26,
02/12/27,
02/12/30,
02/12/31,
03/01/02,
03/01/03,
03/01/06,
03/01/07,
03/01/08,
03/01/09,
03/01/10,
03/01/13,
03/01/14,
03/01/15,
03/01/16,
03/01/17,
03/01/21,
03/01/22,
03/01/23,
03/01/24,
03/01/27,
03/01/28,
03/01/29,
03/01/30,
03/01/31,
03/02/03,
03/02/04,
03/02/05,
03/02/06,
03/02/07,
03/02/10,
03/02/11,
03/02/12,
03/02/13,
03/02/14,
03/02/18,
03/02/19,
03/02/20,
03/02/21,
03/02/24,
03/02/25,
03/02/26,
03/02/27,
03/02/28,
03/03/03,
03/03/04,
03/03/05,
03/03/06,
03/03/07,
03/03/10,
03/03/11,
03/03/12,
03/03/13,
03/03/14,
03/03/17,
03/03/18,
03/03/19,
03/03/20,
03/03/21,
03/03/24,
03/03/25,
03/03/26,
03/03/27,
03/03/28,
03/03/31,
03/04/01,
03/04/02,
03/04/03,
03/04/04,
03/04/07,
03/04/08,
03/04/09,
03/04/10,
03/04/11,
03/04/14,
03/04/15,
03/04/16,
03/04/17,
03/04/21,
03/04/22,
03/04/23,
03/04/24,
03/04/25,
03/04/28,
03/04/29,
03/04/30,
03/05/01,
03/05/02,
03/05/05,
03/05/06,
03/05/07,
03/05/08,
03/05/09,
03/05/12,
03/05/13,
03/05/14,
03/05/15,
03/05/16,
03/05/19,
03/05/20,
03/05/21,
03/05/22,
03/05/23,
03/05/27,
03/05/28,
03/05/29,
03/05/30,
03/06/02,
03/06/03,
03/06/04,
03/06/05,
03/06/06,
03/06/09,
03/06/10,
03/06/11,
03/06/12,
03/06/13,
03/06/16,
03/06/17,
03/06/18,
03/06/19,
03/06/20,
03/06/23,
03/06/24,
03/06/25,
03/06/26,
03/06/27,
03/06/30,
03/07/01,
03/07/02,
03/07/03,
03/07/07,
03/07/08,
03/07/09,
03/07/10,
03/07/11,
03/07/14,
03/07/15,
03/07/16,
03/07/17,
03/07/18,
03/07/21,
03/07/22,
03/07/23,
03/07/24,
03/07/25,
03/07/28,
03/07/29,
03/07/30,
03/07/31,
03/08/01,
03/08/04,
03/08/05,
03/08/06,
03/08/07,
03/08/08,
03/08/11,
03/08/12,
03/08/13,
03/08/14,
03/08/15,
03/08/18,
03/08/19,
03/08/20,
03/08/21,
03/08/22,
03/08/25,
03/08/26,
03/08/27,
03/08/28,
03/08/29,
03/09/02,
03/09/03,
03/09/04,
03/09/05,
03/09/08,
03/09/09,
03/09/10,
03/09/11,
03/09/12,
03/09/15,
03/09/16,
03/09/17,
03/09/18,
03/09/19,
03/09/22,
03/09/23,
03/09/24,
03/09/25,
03/09/26,
03/09/29,
03/09/30,
03/10/01,
03/10/02,
03/10/03,
03/10/06,
03/10/07,
03/10/08,
03/10/09,
03/10/10,
03/10/13,
03/10/14,
03/10/15,
03/10/16,
03/10/17,
03/10/20,
03/10/21,
03/10/22,
03/10/23,
03/10/24,
03/10/27,
03/10/28,
03/10/29,
03/10/30,
03/10/31,
03/11/03,
03/11/04,
03/11/05,
03/11/06,
03/11/07,
03/11/10,
03/11/11,
03/11/12,
03/11/13,
03/11/14,
03/11/17,
03/11/18,
03/11/19,
03/11/20,
03/11/21,
03/11/24,
03/11/25,
03/11/26,
03/11/28,
03/12/01,
03/12/02,
03/12/03,
03/12/04,
03/12/05,
03/12/08,
03/12/09,
03/12/10,
03/12/11,
03/12/12,
03/12/15,
03/12/16,
03/12/17,
03/12/18,
03/12/19,
03/12/22,
03/12/23,
03/12/24,
03/12/26,
03/12/29,
03/12/30,
03/12/31,
04/01/02,
04/01/05,
04/01/06,
04/01/07,
04/01/08,
04/01/09,
04/01/12,
04/01/13,
04/01/14,
04/01/15,
04/01/16,
04/01/20,
04/01/21,
04/01/22,
04/01/23,
04/01/26,
04/01/27,
04/01/28,
04/01/29,
04/01/30,
04/02/02,
04/02/03,
04/02/04,
04/02/05,
04/02/06,
04/02/09,
04/02/10,
04/02/11,
04/02/12,
04/02/13,
04/02/17,
04/02/18,
04/02/19,
04/02/20,
04/02/23,
04/02/24,
04/02/25,
04/02/26,
04/02/27,
04/03/01,
04/03/02,
04/03/03,
04/03/04,
04/03/05,
04/03/08,
04/03/09,
04/03/10,
04/03/11,
04/03/12,
04/03/15,
04/03/16,
04/03/17,
04/03/18,
04/03/19,
04/03/22,
04/03/23,
04/03/24,
04/03/25,
04/03/26,
04/03/29,
04/03/30,
04/03/31,
04/04/01,
04/04/02,
04/04/05,
04/04/06,
04/04/07,
04/04/08,
04/04/12,
04/04/13,
04/04/14,
04/04/15,
04/04/16,
04/04/19,
04/04/20,
04/04/21,
04/04/22,
04/04/23,
04/04/26,
04/04/27,
04/04/28,
04/04/29,
04/04/30,
04/05/03,
04/05/04,
04/05/05,
04/05/06,
04/05/07,
04/05/10,
04/05/11,
04/05/12,
04/05/13,
04/05/14,
04/05/17,
04/05/18,
04/05/19,
04/05/20,
04/05/21,
04/05/24,
04/05/25,
04/05/26,
04/05/27,
04/05/28,
04/06/01,
04/06/02,
04/06/03,
04/06/04,
04/06/07,
04/06/08,
04/06/09,
04/06/10,
04/06/14,
04/06/15,
04/06/16,
04/06/17,
04/06/18,
04/06/21,
04/06/22,
04/06/23,
04/06/24,
04/06/25,
04/06/28,
04/06/29,
04/06/30,
04/07/01,
04/07/02,
04/07/06,
04/07/07,
04/07/08,
04/07/09,
04/07/12,
04/07/13,
04/07/14,
04/07/15,
04/07/16,
04/07/19,
04/07/20,
04/07/21,
04/07/22,
04/07/23,
04/07/26,
04/07/27,
04/07/28,
04/07/29,
04/07/30,
04/08/02,
04/08/03,
04/08/04,
04/08/05,
04/08/06,
04/08/09,
04/08/10,
04/08/11,
04/08/12,
04/08/13,
04/08/16,
04/08/17,
04/08/18,
04/08/19,
04/08/20,
04/08/23,
04/08/24,
04/08/25,
04/08/26,
04/08/27,
04/08/30,
04/08/31,
04/09/01,
04/09/02,
04/09/03,
04/09/07,
04/09/08,
04/09/09,
04/09/10,
04/09/13,
04/09/14,
04/09/15,
04/09/16,
04/09/17,
04/09/20,
04/09/21,
04/09/22,
04/09/23,
04/09/24,
04/09/27,
04/09/28,
04/09/29,
04/09/30,
04/10/01,
04/10/04,
04/10/05,
04/10/06,
04/10/07,
04/10/08,
04/10/11,
04/10/12,
04/10/13,
04/10/14,
04/10/15,
04/10/18,
04/10/19,
04/10/20,
04/10/21,
04/10/22,
04/10/25,
04/10/26,
04/10/27,
04/10/28,
04/10/29,
04/11/01,
04/11/02,
04/11/03,
04/11/04,
04/11/05,
04/11/08,
04/11/09,
04/11/10,
04/11/11,
04/11/12,
04/11/15,
04/11/16,
04/11/17,
04/11/18,
04/11/19,
04/11/22,
04/11/23,
04/11/24,
04/11/26,
04/11/29,
04/11/30,
04/12/01,
04/12/02,
04/12/03,
04/12/06,
04/12/07,
04/12/08,
04/12/09,
04/12/10,
04/12/13,
04/12/14,
04/12/15,
04/12/16,
04/12/17,
04/12/20,
04/12/21,
04/12/22,
04/12/23,
04/12/27,
04/12/28,
04/12/29,
04/12/30,
04/12/31,
05/01/03,
05/01/04,
05/01/05,
05/01/06,
05/01/07,
05/01/10,
05/01/11,
05/01/12,
05/01/13,
05/01/14,
05/01/18,
05/01/19,
05/01/20,
05/01/21,
05/01/24,
05/01/25,
05/01/26,
05/01/27,
05/01/28,
05/01/31,
05/02/01,
05/02/02,
05/02/03,
05/02/04,
05/02/07,
05/02/08,
05/02/09,
05/02/10,
05/02/11,
05/02/14,
05/02/15,
05/02/16,
05/02/17,
05/02/18,
05/02/22,
05/02/23,
05/02/24,
05/02/25,
05/02/28,
05/03/01,
05/03/02,
05/03/03,
05/03/04,
05/03/07,
05/03/08,
05/03/09,
05/03/10,
05/03/11,
05/03/14,
05/03/15,
05/03/16,
05/03/17,
05/03/18,
05/03/21,
05/03/22,
05/03/23,
05/03/24,
05/03/28,
05/03/29,
05/03/30,
05/03/31,
05/04/01,
05/04/04,
05/04/05,
05/04/06,
05/04/07,
05/04/08,
05/04/11,
05/04/12,
05/04/13,
05/04/14,
05/04/15,
05/04/18,
05/04/19,
05/04/20,
05/04/21,
05/04/22,
05/04/25,
05/04/26,
05/04/27,
05/04/28,
05/04/29,
05/05/02,
05/05/03,
05/05/04,
05/05/05,
05/05/06,
05/05/09,
05/05/10,
05/05/11,
05/05/12,
05/05/13,
05/05/16,
05/05/17,
05/05/18,
05/05/19,
05/05/20,
05/05/23,
05/05/24,
