Date,Adj Close
09/02/20,36.19
09/02/23,33.42
09/02/24,35.67
09/02/25,35.41
09/02/26,35.39
09/02/27,33.55
09/03/02,32.94
09/03/03,31.2
09/03/04,32.14
09/03/05,29.29
09/03/06,29.87
09/03/09,29.26
09/03/10,31.39
09/03/11,30.99
09/03/12,32.35
09/03/13,33.65
09/03/16,33.52
09/03/17,35.57
09/03/18,36.66
09/03/19,34.56
09/03/20,35.55
09/03/23,37.13
09/03/24,35.15
09/03/25,35.32
09/03/26,36.77
09/03/27,37.13
09/03/30,34.68
09/03/31,37.36
09/04/01,37.75
09/04/02,38.91
09/04/03,40.57
09/04/06,40.38
09/04/07,39.67
09/04/08,40.63
09/04/09,42.11
09/04/13,43.94
09/04/14,41.46
09/04/15,42.31
09/04/16,42.92
09/04/17,42.5
09/04/20,40.35
09/04/21,42.84
09/04/22,40.17
09/04/23,40.68
09/04/24,40.69
09/04/27,41.56
09/04/28,41.76
09/04/29,43.65
09/04/30,42.84
09/05/01,42.39
09/05/04,43.54
09/05/05,41.77
09/05/06,41.63
09/05/07,40.44
09/05/08,40.25
09/05/11,39.19
09/05/12,39.64
09/05/13,39.04
09/05/14,40.66
09/05/15,39.88
09/05/18,41.99
09/05/19,40.37
09/05/20,39.45
09/05/21,40.5
09/05/22,40.64
09/05/26,41.58
09/05/27,40
09/05/28,40.65
09/05/29,40.68
09/06/01,41.13
09/06/02,42.08
09/06/03,42.12
09/06/04,42.61
09/06/05,42.55
09/06/08,42.69
09/06/09,42.4
09/06/10,42.13
09/06/11,42.13
09/06/12,41.6
09/06/15,40.46
09/06/16,40.1
09/06/17,39.75
09/06/18,39.43
09/06/19,39.67
09/06/22,39.31
09/06/23,39.77
09/06/24,40.62
09/06/25,41.22
09/06/26,40.66
09/06/29,40.65
09/06/30,40.9
09/07/01,41.52
09/07/02,39.76
09/07/06,40.78
09/07/07,39.43
09/07/08,38.62
09/07/09,38.79
09/07/10,38.66
09/07/13,40.35
09/07/14,40.19
09/07/15,41.22
09/07/16,41.97
09/07/17,41.1
09/07/20,40.63
09/07/21,41.76
09/07/22,42.89
09/07/23,43.81
09/07/24,45.06
09/07/27,44.7
09/07/28,45.44
09/07/29,44.66
09/07/30,44.11
09/07/31,45.67
09/08/03,46.59
09/08/04,47
09/08/05,46.55
09/08/06,46.79
09/08/07,47.05
09/08/10,46.18
09/08/11,45.82
09/08/12,46.73
09/08/13,46.6
09/08/14,45.88
09/08/17,44.6
09/08/18,45.38
09/08/19,46.46
09/08/20,47.27
09/08/21,47.03
09/08/24,46.46
09/08/25,47.3
09/08/26,47.49
09/08/27,48.74
09/08/28,48.76
09/08/31,48.57
09/09/01,47.19
09/09/02,46.93
09/09/03,48.71
09/09/04,48
09/09/08,47.91
09/09/09,47.9
09/09/10,48.03
09/09/11,47.7
09/09/14,47.82
09/09/15,47.11
09/09/16,48.3
09/09/17,47.34
09/09/18,46.57
09/09/21,46.78
09/09/22,46.04
09/09/23,46.4
09/09/24,46.43
09/09/25,47.9
09/09/28,49.31
09/09/29,50.01
09/09/30,50.06
09/10/01,50.33
09/10/02,50.34
09/10/05,50.4
09/10/06,51.18
09/10/07,51.51
09/10/08,51.31
09/10/09,51.04
09/10/12,50.77
09/10/13,50.3
09/10/14,51.25
09/10/15,51.19
09/10/16,51.36
09/10/19,51.63
09/10/20,51.3
09/10/21,50.43
09/10/22,51.3
09/10/23,50.92
09/10/26,50.03
09/10/27,49.88
09/10/28,48.61
09/10/29,49.48
09/10/30,48.09
09/11/02,48.17
09/11/03,48.02
09/11/04,48.26
09/11/05,47.77
09/11/06,48.02
09/11/09,49.51
09/11/10,48.99
09/11/11,48.94
09/11/12,48.3
09/11/13,48.22
09/11/16,47.9
09/11/17,48.13
09/11/18,47.73
09/11/19,47.08
09/11/20,46.57
09/11/23,46.59
09/11/24,46.65
09/11/25,46.68
09/11/27,45.12
09/11/30,45.61
09/12/01,46.65
09/12/02,46.74
09/12/03,45.36
09/12/04,45.71
09/12/07,46.09
09/12/08,45.98
09/12/09,46.54
09/12/10,46.9
09/12/11,47.02
09/12/14,47.1
09/12/15,46.49
09/12/16,46.36
09/12/17,45.77
09/12/18,46.03
09/12/21,45.96
09/12/22,46.77
09/12/23,47.06
09/12/24,47.16
09/12/28,47.49
09/12/29,47.42
09/12/30,47.6
09/12/31,47.49
10/01/04,46.42
10/01/05,45.38
10/01/06,44.75
10/01/07,45.01
10/01/08,44.75
10/01/11,45.23
10/01/12,45.33
10/01/13,45.48
10/01/14,45.91
10/01/15,45.42
10/01/19,46
10/01/20,45.92
10/01/21,45.61
10/01/22,45.12
10/01/25,45.64
10/01/26,45.74
10/01/27,46.13
10/01/28,46.01
10/01/29,46.42
10/02/01,46.19
10/02/02,46.7
10/02/03,46.79
10/02/04,45.35
10/02/05,45.54
10/02/08,45.52
10/02/09,45.89
10/02/10,45.97
10/02/11,45.96
10/02/12,45.99
10/02/16,46.63
10/02/17,46.87
10/02/18,47.41
10/02/19,47.48
10/02/22,47.77
10/02/23,47.38
10/02/24,47.42
10/02/25,47.46
10/02/26,47.1
10/03/01,47.52
10/03/02,47.44
10/03/03,47.63
10/03/04,47.91
10/03/05,48.51
10/03/08,48.82
10/03/09,47.52
10/03/10,47.05
10/03/11,47.34
10/03/12,47.3
10/03/15,47.87
10/03/16,48.3
10/03/17,48.52
10/03/18,48.54
10/03/19,49.65
10/03/22,49.4
10/03/23,49.74
10/03/24,49.82
10/03/25,49.63
10/03/26,49.71
10/03/29,49.94
10/03/30,49.86
10/03/31,49.57
10/04/01,50.06
10/04/05,49.81
10/04/06,49.98
10/04/07,50.76
10/04/08,50.52
10/04/09,50.65
10/04/12,50.28
10/04/13,50.61
10/04/14,51.08
10/04/15,50.56
10/04/16,49.87
10/04/19,49.68
10/04/20,49.96
10/04/21,49.71
10/04/22,49.47
10/04/23,50.35
10/04/26,49.9
10/04/27,49.66
10/04/28,50.85
10/04/29,50.36
10/04/30,50.41
10/05/03,50.11
10/05/04,49.36
10/05/05,49.53
10/05/06,47.98
10/05/07,47.9
10/05/10,48.85
10/05/11,48.93
10/05/12,50.98
10/05/13,50.91
10/05/14,50.26
10/05/17,50.53
10/05/18,49.99
10/05/19,50.07
10/05/20,47.35
10/05/21,47.33
10/05/24,46.58
10/05/25,46.17
10/05/26,45.9
10/05/27,47.21
10/05/28,46.59
10/06/01,46.02
10/06/02,46.75
10/06/03,47.47
10/06/04,45.91
10/06/07,45.96
10/06/08,46.79
10/06/09,46.85
10/06/10,47.99
10/06/11,48.58
10/06/14,48.71
10/06/15,49.59
10/06/16,49.39
10/06/17,49.81
10/06/18,50.31
10/06/21,50.57
10/06/22,50.71
10/06/23,50.12
10/06/24,50.03
10/06/25,50.42
10/06/28,50.59
10/06/29,49.07
10/06/30,48.79
10/07/01,48.53
10/07/02,48.17
10/07/06,48.2
10/07/07,49.18
10/07/08,49.49
10/07/09,51.83
10/07/12,52.15
10/07/13,52.96
10/07/14,52.32
10/07/15,52.13
10/07/16,50.9
10/07/19,50.53
10/07/20,50.71
10/07/21,49.73
10/07/22,50.15
10/07/23,50.31
10/07/26,50.38
10/07/27,51
10/07/28,50.52
10/07/29,50.52
10/07/30,50.62
10/08/02,50.79
10/08/03,50.85
10/08/04,51.74
10/08/05,51.25
10/08/06,51.08
10/08/09,51.69
10/08/10,51.65
10/08/11,50
10/08/12,50.52
10/08/13,50.95
10/08/16,51.04
10/08/17,52.03
10/08/18,51.88
10/08/19,50.85
10/08/20,51.03
10/08/23,51
10/08/24,50.43
10/08/25,50.92
10/08/26,50.97
10/08/27,51.82
10/08/30,50.96
10/08/31,51
10/09/01,52.09
10/09/02,52.01
10/09/03,52.68
10/09/07,51.69
10/09/08,52.48
10/09/09,53.06
10/09/10,52.98
10/09/13,54.06
10/09/14,54.71
10/09/15,55.04
10/09/16,55.12
10/09/17,55.22
10/09/20,56.08
10/09/21,55.99
10/09/22,54.96
10/09/23,54.22
10/09/24,55.36
10/09/27,54.91
10/09/28,55.72
10/09/29,55.38
10/09/30,55.87
10/10/01,55.81
10/10/04,55.73
10/10/05,57.07
10/10/06,56.68
10/10/07,56.6
10/10/08,56.5
10/10/11,56.76
10/10/12,57.25
10/10/13,57.25
10/10/14,57.3
10/10/15,57.23
10/10/18,57.93
10/10/19,56.98
10/10/20,58.09
10/10/21,57.96
10/10/22,57.91
10/10/25,58.24
10/10/26,58.76
10/10/27,57.98
10/10/28,57.25
10/10/29,56.99
10/11/01,57.84
10/11/02,58.09
10/11/03,58.07
10/11/04,59.72
10/11/05,59.35
10/11/08,58.61
10/11/09,57.78
10/11/10,58.58
10/11/11,57.7
10/11/12,57.36
10/11/15,57.62
10/11/16,56.48
10/11/17,56.58
10/11/18,57.81
10/11/19,57.98
10/11/22,57.68
10/11/23,56.37
10/11/24,57.24
10/11/26,56.5
10/11/29,56.85
10/11/30,56.13
10/12/01,57.05
10/12/02,57.39
10/12/03,57
10/12/06,56.65
10/12/07,56.82
10/12/08,56.97
10/12/09,57.07
10/12/10,57.82
10/12/13,58.46
10/12/14,58.52
10/12/15,58.61
10/12/16,59.3
10/12/17,58.87
10/12/20,58.79
10/12/21,59.6
10/12/22,59.92
10/12/23,59.92
10/12/27,59.85
10/12/28,60.07
10/12/29,60.06
10/12/30,60.15
10/12/31,60.03
11/01/03,60.02
11/01/04,59.98
11/01/05,59.78
11/01/06,59.52
11/01/07,59.08
11/01/10,58.3
11/01/11,58.57
11/01/12,58.68
11/01/13,58.7
11/01/14,58.62
11/01/18,58.5
11/01/19,58.41
11/01/20,58.55
11/01/21,58.35
11/01/24,58.54
11/01/25,59.92
11/01/26,60.22
11/01/27,60.94
11/01/28,58.99
11/01/31,59.39
11/02/01,59.94
11/02/02,60.27
11/02/03,61.03
11/02/04,60.81
11/02/07,60.59
11/02/08,61.98
11/02/09,61.8
11/02/10,61.48
11/02/11,61.18
11/02/14,60.27
11/02/15,60.16
11/02/16,60.64
11/02/17,61.08
11/02/18,63.4
11/02/22,62.53
11/02/23,62
11/02/24,60.41
11/02/25,61.02
11/02/28,61
11/03/01,60.35
11/03/02,59.34
11/03/03,60.5
11/03/04,60.46
11/03/07,59.9
11/03/08,60.36
11/03/09,60.06
11/03/10,58.87
11/03/11,59.2
11/03/14,58.91
11/03/15,58.01
11/03/16,58.14
11/03/17,58.64
11/03/18,58.66
11/03/21,59.88
11/03/22,59.55
11/03/23,59.55
11/03/24,59.92
11/03/25,60.15
11/03/28,60.94
11/03/29,61.73
11/03/30,62.2
11/03/31,62.72
11/04/01,63.82
11/04/04,64.91
11/04/05,64.39
11/04/06,64.44
11/04/07,63.79
11/04/08,63.77
11/04/11,64.58
11/04/12,64.57
11/04/13,64.36
11/04/14,64.17
11/04/15,63.86
11/04/18,62.86
11/04/19,62.5
11/04/20,62.35
11/04/21,63.32
11/04/25,63.44
11/04/26,63.37
11/04/27,64.16
11/04/28,65.22
11/04/29,65.19
11/05/02,64.75
11/05/03,65.44
11/05/04,64.43
11/05/05,64.75
11/05/06,65.18
11/05/09,65.3
11/05/10,66.35
11/05/11,65.83
11/05/12,66.39
11/05/13,65.72
11/05/16,65.56
11/05/17,66.49
11/05/18,67.22
11/05/19,67.08
11/05/20,66.51
11/05/23,65.81
11/05/24,65.7
11/05/25,65.55
11/05/26,65.58
11/05/27,66.48
11/05/31,66.71
11/06/01,65.88
11/06/02,66.26
11/06/03,66.01
11/06/06,65.18
11/06/07,65.25
11/06/08,64.25
11/06/09,64.78
11/06/10,63.97
11/06/13,63.73
11/06/14,63.73
11/06/15,62.28
11/06/16,62.78
11/06/17,62.34
11/06/20,62.51
11/06/21,62.86
11/06/22,62.8
11/06/23,62.5
11/06/24,61.99
11/06/27,62.75
11/06/28,63.07
11/06/29,64.4
11/06/30,64.15
11/07/01,64.58
11/07/05,63.64
11/07/06,63.63
11/07/07,64.48
11/07/08,63.97
11/07/11,62.85
11/07/12,63.17
11/07/13,63.37
11/07/14,63.13
11/07/15,62.93
11/07/18,62.07
11/07/19,62.25
11/07/20,62.11
11/07/21,63.6
11/07/22,64.11
11/07/25,63.83
11/07/26,64.21
11/07/27,66.64
11/07/28,65.43
11/07/29,65.28
11/08/01,64.53
11/08/02,64.81
11/08/03,65.19
11/08/04,62.52
11/08/05,61.58
11/08/08,57.48
11/08/09,61.64
11/08/10,57.84
11/08/11,61.81
11/08/12,61.14
11/08/15,62.56
11/08/16,61.69
11/08/17,62.32
11/08/18,59.52
11/08/19,58.46
11/08/22,58.38
11/08/23,60.4
11/08/24,61
11/08/25,59.83
11/08/26,60.82
11/08/29,63.07
11/08/30,62.53
11/08/31,62.94
11/09/01,62.1
11/09/02,60.64
11/09/06,59.93
11/09/07,62.56
11/09/08,62.23
11/09/09,60.04
11/09/12,60.28
11/09/13,59.97
11/09/14,59.76
11/09/15,60.26
11/09/16,61.26
11/09/19,60.82
11/09/20,61.64
11/09/21,58.71
11/09/22,58.01
11/09/23,58.18
11/09/26,59.69
11/09/27,59.23
11/09/28,58.97
11/09/29,60.5
11/09/30,59.4
11/10/03,57.94
11/10/04,58.41
11/10/05,59.84
11/10/06,60.36
11/10/07,59.15
11/10/10,61.44
11/10/11,61.49
11/10/12,61.55
11/10/13,61.18
11/10/14,61.9
11/10/17,60.45
11/10/18,62.77
11/10/19,64.64
11/10/20,66.63
11/10/21,68.8
11/10/24,69.18
11/10/25,67.64
11/10/26,69.6
11/10/27,71.88
11/10/28,71.42
11/10/31,70.73
11/11/01,68.05
11/11/02,70.38
11/11/03,71.26
11/11/04,70.62
11/11/07,70.8
11/11/08,71.29
11/11/09,68.87
11/11/10,69.03
11/11/11,69.83
11/11/14,68.91
11/11/15,68.94
11/11/16,67.39
11/11/17,65.77
11/11/18,66.54
11/11/21,65.04
11/11/22,64.5
11/11/23,63.3
11/11/25,63.65
11/11/28,64.92
11/11/29,64.72
11/11/30,68.16
11/12/01,67.25
11/12/02,67.03
11/12/05,67.82
11/12/06,68.85
11/12/07,68.9
11/12/08,67.32
11/12/09,68
11/12/12,67.06
11/12/13,65.83
11/12/14,65.93
11/12/15,65.6
11/12/16,65.42
11/12/19,64.98
11/12/20,66.72
11/12/21,67.89
11/12/22,68.58
11/12/23,69.08
11/12/27,69.2
11/12/28,68.59
11/12/29,69.18
11/12/30,68.74
12/01/03,68.94
12/01/04,68.29
12/01/05,68.48
12/01/06,68.65
12/01/09,68.96
12/01/10,69.87
12/01/11,68.82
12/01/12,69.17
12/01/13,68.84
12/01/17,69.04
12/01/18,69.17
12/01/19,70
12/01/20,71.72
12/01/23,70.86
12/01/24,70.16
12/01/25,70.73
12/01/26,70.31
12/01/27,68.55
12/01/30,68.07
12/01/31,68.69
12/02/01,71.55
12/02/02,71.53
12/02/03,73.23
12/02/06,72.02
12/02/07,73.23
12/02/08,72.63
12/02/09,72.6
12/02/10,72.12
12/02/13,72.97
12/02/14,72.63
12/02/15,71.98
12/02/16,72.24
12/02/17,72.61
12/02/21,73.02
12/02/22,71.83
12/02/23,72.39
12/02/24,72.17
12/02/27,71.87
12/02/28,71.15
12/02/29,70.77
12/03/01,71.46
12/03/02,71.5
12/03/05,71.81
12/03/06,70.68
12/03/07,70.6
12/03/08,70.55
12/03/09,70.74
12/03/12,70.88
12/03/13,71.69
12/03/14,72.39
12/03/15,72.41
12/03/16,71.32
12/03/19,72.28
12/03/20,72.97
12/03/21,72.69
12/03/22,71.88
12/03/23,71.79
12/03/26,73.19
12/03/27,72.48
12/03/28,72.84
12/03/29,72.6
12/03/30,72.7
12/04/02,73.7
12/04/03,73.02
12/04/04,72.93
12/04/05,72.68
12/04/09,71.76
12/04/10,71.07
12/04/11,71.62
12/04/12,72.52
12/04/13,71.07
12/04/16,71.95
12/04/17,72.47
12/04/18,71.86
12/04/19,74.33
12/04/20,74.79
12/04/23,73.99
12/04/24,74.73
12/04/25,75.43
12/04/26,76.44
12/04/27,75.84
12/04/30,75.45
12/05/01,76.24
12/05/02,76.31
12/05/03,76.48
12/05/04,75.92
12/05/07,75.93
12/05/08,75.31
12/05/09,74.76
12/05/10,75.44
12/05/11,75.75
12/05/14,74.97
12/05/15,75.15
12/05/16,74.75
12/05/17,72.92
12/05/18,71.53
12/05/21,72.23
12/05/22,72.04
12/05/23,72.38
12/05/24,72.74
12/05/25,72.68
12/05/29,72.93
12/05/30,71.45
12/05/31,71.84
12/06/01,69.74
12/06/04,69.53
12/06/05,69.86
12/06/06,71.84
12/06/07,72.06
12/06/08,72.36
12/06/11,70.88
12/06/12,71.6
12/06/13,70.75
12/06/14,72.12
12/06/15,72.26
12/06/18,71.78
12/06/19,72.59
12/06/20,72.49
12/06/21,70.93
12/06/22,71.79
12/06/25,70.25
12/06/26,70.78
12/06/27,71.32
12/06/28,71.81
12/06/29,73.63
12/07/02,73.94
12/07/03,74.42
12/07/05,73.02
12/07/06,72.04
12/07/09,71.84
12/07/10,70.78
12/07/11,69.8
12/07/12,71.03
12/07/13,72.32
12/07/16,71.72
12/07/17,71.51
12/07/18,71.71
12/07/19,71.15
12/07/20,70.3
12/07/23,69.42
12/07/24,68.7
12/07/25,71.82
12/07/26,71.75
12/07/27,73.56
12/07/30,73.55
12/07/31,73.5
12/08/01,73.11
12/08/02,72.56
12/08/03,73.66
12/08/06,73.69
12/08/07,73.21
12/08/08,73.3
12/08/09,73.12
12/08/10,72.74
12/08/13,72.45
12/08/14,72.31
12/08/15,72.91
12/08/16,73.21
12/08/17,73.46
12/08/20,74.09
12/08/21,74.13
12/08/22,74.3
12/08/23,74.12
12/08/24,74.25
12/08/27,73.91
12/08/28,73.87
12/08/29,73.64
12/08/30,73.52
12/08/31,73.73
12/09/04,74.59
12/09/05,74.33
12/09/06,75.13
12/09/07,75.07
12/09/10,74.81
12/09/11,75.09
12/09/12,75.55
